cement_kg_m3,blast_furnace_slag_kg_m3,fly_ash_kg_m3,water_kg_m3,superplasticizer_kg_m3,coarse_aggregate_kg_m3,fine_aggregate_kg_m3,age_days,compressive_strength_mpa
250.51975898707096,86.58034313023747,78.06739940250381,163.31353909016835,3.665621830444989,1032.7811073574123,829.8826946729415,56,46.724431958539746
293.7106539950176,138.4304908520534,63.95806545078055,195.2805956314572,3.534062201752482,1095.2478156952805,916.434758713226,14,44.34776807588649
302.78624561443473,102.0356653158221,41.13911957743035,149.14396969580707,7.192139814954797,918.910606379975,752.7185235413255,3,26.18679368690505
354.70957592354745,125.58321025366658,40.41014065201513,167.34489940229923,5.85064261666022,1036.6814043285442,835.2047943218516,14,41.07019686899528
215.37676851425903,114.54198451883424,55.93151090281523,191.92882275163504,1.9101253066464827,925.9509893667841,674.548454926396,56,41.73695480495529
376.4775159730307,74.6093003502738,59.263695905351696,167.31428304621193,3.9213899710734594,1086.4824438491012,836.5770450954011,14,55.50154934856809
292.0996050710505,80.69350503047613,53.94584531262413,175.28060025578057,5.772765307696122,1015.1403047951733,768.5294161804275,28,49.58480151837419
278.655946502629,130.89882452743484,56.226173468857695,194.88371420630068,6.675528443093178,1029.845181398144,739.0065639517668,7,21.563825853429783
249.39478123699163,89.95674003680378,83.99914749152761,188.43092167073124,3.64153869361409,921.7401402581411,739.1709087027095,14,25.608072169556547
217.25716640671152,87.8905461027401,71.43086304469772,185.33636792590804,-0.8285119796338822,1070.7032359610785,768.5110734373592,90,42.624690520990406
341.1585291980957,71.34632261951941,53.81271182530049,173.21755441459922,6.046446371474066,1208.4712921231016,830.5946652554028,7,32.55048108358491
303.66589835942017,112.70797196780383,68.82621161534966,187.40122230537912,2.5593586201120484,899.2088304571794,695.0269439043586,56,65.60740716701343
235.5019550129473,161.87574757729436,29.34952192944921,177.52534639800487,0.9653224037551773,966.0240992352476,768.2307734745717,7,16.42951165713552
235.2460613968192,67.9740125723718,57.95854099893618,189.1561121985157,-0.6646518499682816,1023.1607474168092,796.6822577600682,14,16.037531311160052
283.2107650354936,100.72658370018274,86.1861269946622,170.06135949764044,6.627961720395483,1078.6406211995816,712.0768620374513,14,29.83063723594409
383.45107626446963,142.3666166624629,45.63908209215252,176.34862051240918,5.257234900809933,944.0453714710532,943.7332161340014,90,80.0
287.02043243181976,97.61075826262855,33.0473214276183,160.20084414895973,4.548687238575496,716.696970985726,731.7203615950926,3,17.414972821271384
224.8428523440947,113.57115388749202,36.95822222813879,179.2998477998753,7.778048725925523,1135.9189494164025,746.4450469093208,90,45.84315256051528
287.7128467957028,68.1281941555936,28.207339253152234,163.7799827274231,6.274649366046145,1076.0506119584143,721.7353640142002,14,37.84108241637034
286.3638215126165,112.84921291622946,34.30476183744593,157.71907099676014,8.232600085443833,825.7052469513335,943.8784069710493,7,31.063093238196913
165.15566785292143,94.38567204986353,42.58983802819942,185.17322295710775,2.214529055666007,939.2431208220444,844.2324182879586,90,23.564217264459266
297.2852566741094,129.5718998703959,21.88865961642716,184.2547955171532,4.930898752092073,1156.8182429527326,725.0726395005087,90,63.57024169522067
288.45327348956613,135.62158154694254,50.31236667899206,195.65747469897144,1.7665732501039715,1144.7796418457865,888.4985247087975,3,25.18738359234846
334.81031824067094,177.68690926055842,68.04554347573294,171.37748860849803,4.541235336289065,1093.8640022678944,816.0558955431103,14,51.12365698311035
392.44780474726724,117.38899519640727,31.844876397061594,188.16105693673512,4.502768292466645,982.3887566040137,820.5802736889201,14,55.59082050742743
356.3282514773879,109.77388949746499,80.38567847283538,191.01595144547326,6.253227274526141,1008.298741881251,772.4418232998038,56,75.89467426519097
286.5555654722585,105.83152904732007,60.21584177055189,188.8954761566319,5.091127762283796,986.9074194873873,740.0467210434422,3,10.0
244.6737045629165,89.40501121567935,70.61161171248115,163.48692634395715,6.246814276559832,1112.8239783268837,827.0212879243682,56,41.985053962000464
428.667990162493,110.15451530385073,36.84330892295726,182.98726964542377,6.406880266277788,912.415759350489,756.3930216003528,56,80.0
302.96092170072444,91.13795769582912,67.09050454133231,187.28280592109323,9.309857354766283,919.4200345115795,945.3404503660083,56,54.82700120234438
300.6964645956473,105.05382928808842,28.16132199209374,180.14356933815884,4.369406689427751,1101.0274586836015,698.4567115805517,28,40.91625596029113
298.79374564449984,139.5279260682388,67.80495001673017,138.2704468325783,3.117954598667242,995.5638544488438,922.8925418283957,56,63.249396904631126
309.90423803839275,69.80372304161077,53.436786795870624,183.2097924794696,5.492167230632818,1137.8467355453809,791.0944920961759,90,75.00182366305216
292.7819794038029,134.19635683387136,61.06502439969567,224.25062078794485,3.395439945720913,932.8487793019455,823.9268587216885,7,25.05849376675253
271.3168996559882,139.51345202019596,26.488107887502967,172.79921462486035,7.963921536873071,994.5221639661175,866.6526213303548,90,61.696716702440256
272.6570529379804,96.45794419026764,32.09860315446791,165.4384580428936,4.433563922109535,907.7587015156047,749.5800563996451,90,59.147935102332475
298.36233648920006,36.344353029742166,61.94456436506769,187.46697119422797,3.868847264252019,1000.7362681423567,869.1398707758909,14,35.624418708459004
272.82876144331175,81.76534038716703,31.033039915515985,186.24756420933144,4.057368557697764,852.1453063001201,583.3964915695058,28,46.877666275997406
264.35771086614176,138.90983639683327,59.26412584198246,203.85470330832828,6.436834846943282,951.2366579045038,742.4008373422448,56,40.87699321544525
305.3215113845948,99.31395813103353,22.657243870795085,154.84263688182224,4.68450603353703,856.3746135071882,726.0749754127148,14,31.881361769982345
287.2511391289572,70.02093303115268,66.96348425333336,194.62760505149984,3.7166663597392353,1069.3923233191258,699.7195190102591,3,10.0
375.1996494291344,84.85675236315348,25.34953370462982,191.80844122502927,8.330703835247062,1071.6589339759653,782.8036129536839,3,30.0504576973767
167.4515095803494,125.2186007951366,61.04599875359047,177.15706926118906,3.2876603186765,826.9737269515655,830.8599974545356,14,11.950201861334673
354.5753425961231,116.40200704604138,62.51261867292001,186.7737463584338,5.071132148065987,1133.3885745500572,856.2127998799444,7,38.21355792817335
362.30425962488147,92.83203702490917,36.064563631408504,200.58914963196713,6.304612303220461,1249.7415126419853,819.2701405760326,14,56.36855445025232
196.3304883795925,88.99526764555938,61.64053134169454,197.446307600569,1.7373297791658535,1004.6006386736341,746.7445228085162,14,10.653275112090963
282.8656202959826,88.24725552868534,55.20884526667112,157.13961375852543,5.96052100281185,935.8885739775355,829.5213150260133,28,52.534914239779965
281.4279567002104,72.32769446504493,39.22316287614524,196.4031637351097,2.8897846490391013,1282.4330591003045,809.942855588068,3,13.567861673132953
229.62441526410893,148.46127068408325,29.828906318475838,178.70622789934964,6.645565561668005,868.1031501697489,874.8844934348813,3,10.0
261.1091656204562,90.3303859236598,10.74748616654842,181.4574819603103,3.0746979761620477,1002.0106466869098,862.1549362345213,56,49.29101452415468
244.47120772670857,136.5147556247649,56.99300094599387,181.4639398200339,6.385538063697721,1017.9622272631923,802.4381131136503,90,51.482020597360744
387.6135221711811,145.63948155767355,18.703944572758896,176.9951402240348,7.211666132589425,1134.5147620452415,728.2197595070994,14,52.29857556969164
346.7839196573731,129.9493269444388,51.906883988826166,203.8341499421413,6.72287305126561,1035.9738975126788,747.7639875334336,14,48.25129830023048
363.57775474970794,87.05139061845856,44.73103567835502,178.32564080301577,5.502633296476205,950.1366104211548,756.0168512289573,7,38.41865844350316
336.0836032021617,112.11190271009828,63.58285550876391,157.60907743233662,4.5373981141406015,904.8815629612044,774.7786932866995,3,22.919723124600438
243.54741143913856,99.27413180827251,43.959090010202715,172.12940288060543,3.8471608473303123,965.8178179753864,821.4440342071803,7,19.105523158161965
273.7739866860113,72.88894417809615,43.411044273058174,183.57389433620952,7.942069381634208,899.3072639054856,857.2139512102447,28,43.87501622091926
324.4687280613959,109.73077845164809,64.63741408576591,204.58429568594102,3.6010095596647136,1004.7825319784683,795.9105045587698,56,56.19847913676577
238.89360955540275,64.62880626520592,56.70116058168235,192.06189369897666,2.9258678528600077,943.5803820139513,801.2899830320378,7,13.386662976534982
335.6499215086194,135.6303816538469,56.32311914365557,162.98929442505911,6.33073787006566,850.596220671025,811.4645044000004,3,21.71636682094006
287.98373009209325,86.06148108104821,59.385351796170525,229.70379833357782,3.4077263936270095,1125.5145788374903,758.7275749494128,28,45.25814210513608
281.25895962252014,106.03478967618518,19.288557535857883,185.2955062195596,3.099873005067746,950.2327476570961,725.9686193885635,14,45.6212701409949
335.54799841017456,108.49863614638426,65.13577359973964,205.5078147599803,2.11279147566047,873.1863195024688,659.5649682151432,28,53.44875459439969
322.21316557430197,92.23285078887768,62.24937588027205,176.96571132845543,4.034180321078964,983.1740865512459,744.3880513538502,90,62.81737222552712
281.95169170904603,117.60081404425824,29.666337428470055,190.667184894109,4.834569952207014,1006.8371565967659,837.851636261423,7,21.83905321217288
357.96649016821243,85.75289030132427,45.118390526515974,196.7893700903681,5.486183455321398,825.3533274420967,743.7670849568347,3,27.11195687981645
245.94683362000512,126.13891892371733,49.21385424744738,204.36389423508513,6.902612488598967,1033.1647667125762,780.9754370059248,7,14.101650190655931
330.7967803472132,59.620609592597546,47.31006431196535,201.1473661075645,6.053795847331587,895.2842431309736,837.3145029929854,14,36.10060212165249
329.6550628984192,103.79138738639236,56.677199331370694,197.44394000145957,4.61825556089364,1171.1028809190789,841.6551597138135,14,45.9256470537817
284.5226780343005,158.16786997174853,78.62733563662367,173.69826537611783,4.60360864724056,1052.3960512076735,713.6373718267168,3,19.836208411949713
316.3066511121059,69.99006026183275,71.63533455345657,168.56507916087878,6.020314937830367,960.0100009890683,879.7647485162913,90,63.31970660230708
237.44432118073485,79.66765088425446,23.755616131371873,186.65215020648395,7.545140325857139,925.483222968265,890.1880071484388,56,37.80324989063369
346.20135096034505,115.41723548976745,62.44139980612097,198.66256144682137,5.2526283989664,989.5032292436376,709.6120114225153,28,63.03476284577431
290.75489317785053,105.38745345818793,76.5786663907082,175.54558598446786,4.061738291579182,1061.279074158329,734.0930504287077,28,51.1419487862598
273.86384897404804,110.51890297820678,57.73617041378405,201.30343931428774,3.014267997828909,997.45058714148,895.2872546516953,14,26.394008340543547
352.4504612918445,114.67561390442991,71.81960850371934,209.05233490972358,2.109589471175549,978.2841192863143,788.2517182995759,7,24.837767228608158
264.782815472862,119.0416440568531,90.2454089140153,161.6735816185316,6.3325393440870466,1005.8370290817895,622.4177642038519,7,26.66082079038242
229.57693518182202,133.29099525868668,70.47419092213963,163.2615859240744,6.155957047279115,939.6141068763045,688.0254796213851,90,46.07630377360194
222.16854132380482,112.29455970785537,54.98617191283458,177.19249882189328,6.154727050213323,965.6794073156963,780.0504299862015,56,39.86947149219649
330.300497567282,92.76227036144373,70.90176948169507,186.15225336378393,4.742681107295888,791.4207561094996,706.9565879772318,7,36.24364775067387
235.97853237518586,120.17721103608194,52.89775666193783,169.50865972465897,7.813869491783501,1097.3726230852367,766.9260983490847,28,30.582681823168194
387.7397090992182,156.99645804685647,50.478060865699106,207.04405357734288,4.031763010830365,1029.879778032176,802.5916970946863,7,37.47383699575636
195.9035296058139,96.02098760852279,42.97171528572535,188.48133723036904,6.910538474414411,922.654415596657,916.9803683227783,56,25.86484759397542
384.8228184145019,70.76412085988076,81.26826717664215,180.7889409648148,4.922514210020914,1189.873498135524,776.7636867017769,28,61.078480993245755
310.55087336013094,133.21242007860917,33.63142668115997,151.28180952262946,3.783298470641325,1008.7016480392386,885.8033439658207,7,35.36961163446239
295.1643444064804,96.38856508139206,80.64735449356232,153.68368367144984,6.185060614635523,896.3856428024803,914.3008129629417,28,50.002194738840764
272.7540456595525,34.81991361957891,59.99728247480743,185.62018500563613,5.819272237367987,1085.673742147046,914.7447735481661,14,25.50606279717694
319.9568057176035,125.42265031451265,22.01387650396117,137.3480874769033,5.713945518533852,1039.8048216509262,822.7803674708455,14,48.36305846811838
298.1182648787576,83.94015442138232,57.35298585982843,200.25274819288143,5.162556844112397,1039.457998548422,642.9368681728821,90,62.05367995180391
355.1650941008261,97.28400153087517,7.999469846967521,176.8369231125536,4.924213836566338,957.424439534841,836.8659892323092,14,51.98805971533942
305.71138243310196,109.95940991707043,62.510160336620714,244.86185939189465,9.776743985740877,1045.0495723778035,883.8719910250833,7,20.692604913613554
307.51508807309386,105.71499039337199,67.70462965977981,226.15832501232222,7.368513290392346,973.8241709778905,793.5146315651666,56,52.82776040193334
281.8193893893072,121.28355451417119,38.152880886958926,176.37101861504968,6.445653789971024,1055.5941451645842,939.5667096060199,28,46.19042492430884
297.15271881394665,86.9354088829047,52.47095391911164,177.8732599493737,5.223598316406776,809.5055545989361,868.7866849173967,3,13.142915158128943
315.39008844460295,115.39317394528248,89.08314867500573,199.91163028004058,7.014314401193339,956.612653702081,845.4618701722227,14,38.653100865820534
214.49158036716872,92.21359967248249,39.88506591476127,214.06345219836075,6.035989552782904,1172.2155097808195,886.910456896467,14,13.032251332949503
232.59072889471435,122.16431442662508,28.82184825886799,147.23941885127965,5.052409505548071,923.29325445997,826.6695881008702,3,11.50429632310009
337.1632047011357,118.4610245203916,79.63326804925197,144.27249069290627,4.3928713494681695,939.6161702506813,600.5751600483717,3,24.653080231835265
308.5432719063971,71.93683893866213,89.25174381061589,167.55930388891238,4.838165324674623,955.2038661550025,760.0688838823708,7,31.294858194547313
290.80083318236603,132.57946348525098,50.07391343695695,191.6547516634773,-1.3408514717561113,878.5193864111357,895.7734421798283,28,43.9557159265892
300.92169665326963,83.92109664657856,70.22926070816712,189.93747181015195,5.421201678595284,779.1719223771747,735.3926927921364,14,39.788590554307426
317.37908526808354,124.24173394843436,76.82951831061763,201.39542909967702,4.023047839779281,976.9413601476388,782.1221995810449,56,62.206831416423505
273.0120159845319,111.01861940204022,35.150315349232315,156.00604943269383,8.185339996565768,1013.5859424081657,716.4130948877544,7,26.510281462975076
261.08476372988434,155.14551030385368,40.29388329264263,133.67712274062245,5.038688141623509,994.7494931461348,942.7138076161415,7,23.776140474178426
309.79226275488406,93.29602052884444,74.6174902630947,197.1602839060429,2.6220731609300763,985.5121438052113,934.5193965934412,56,65.23797080977697
251.0813611192484,89.52049611645407,83.70028557417018,163.4360745406953,4.9002396917437645,1004.3040870850388,729.2904883887417,56,49.66960197069009
320.4126377857236,99.41741182336803,61.257617203487094,139.63024271222724,2.9077578298749915,1102.2841471550764,811.7838400311267,90,68.37062394138731
214.87081978810798,90.90460651497173,32.403712929958914,182.90127491918764,5.946814831424933,980.9553814070783,745.5604761788762,56,39.65680546095183
351.4577818662822,123.9982570582615,89.74122223398882,195.86351376437355,5.581894728678971,942.591742291273,849.1955711225103,3,27.592887635395968
323.6298741206522,51.510681746902364,39.38058204376071,177.55885735757445,6.9156792622165355,971.8874515111913,840.7746461793863,14,42.439515083881375
312.8014867156938,68.38952742560937,43.297244376570966,170.84303227635021,3.418236416610869,1057.9346759756775,864.9364457290612,90,69.55132575118202
349.1345491972757,67.9659123526242,56.84675668979243,176.81275535708187,5.068016192456294,1141.202687854325,826.553475816631,3,13.777178189466621
383.27372222312886,128.50922775920728,81.08320841429548,172.58834475198435,2.2699564091467295,937.1856260830822,1034.8324965110774,90,80.0
350.7185032509065,151.31840117745776,67.07951953104447,153.03905776119666,6.402989563849429,1009.8933787028884,717.7660987991409,14,52.97946445087575
207.95628843341774,96.86652344387585,58.29731000723821,165.70638646019137,6.0377423608802445,1033.835744193596,663.1517316450788,90,37.05330853333468
236.02115166321494,94.93534830429968,59.265770602362124,190.4255981002763,5.991610042055141,900.7421993271178,768.5527839438831,3,10.0
268.75907111521605,102.10156489339545,50.87029337286932,186.43357082753,5.003238062713883,1002.0417167212918,674.5609387551785,28,37.08280639781139
301.30455251054167,134.85634907824573,61.162790290370125,183.3611961193364,5.829545781577582,853.4326142657904,680.6030183995206,14,39.78031724615114
325.88295102345614,72.17940597428277,-0.5912015538860587,160.0970303629324,8.208678216617193,823.0949696260601,719.8948276641627,7,36.02600859535017
263.71280934232675,107.15106948204355,44.06785081860403,176.36993675728667,4.429811485915972,1036.6746407892258,726.2248875654698,14,34.433839886928986
309.3383382238539,129.25592889347288,54.82643869833562,136.45869907114292,5.277290367420169,961.6125258669217,723.6305518439951,14,37.36576468440234
262.23085338233386,115.03282509819536,26.97971832760986,183.5695332777078,2.8277474016371804,1020.228040762122,841.4575160356329,14,32.03962103469004
269.4241098504026,105.68744849796231,57.7264663562312,208.57715415627135,3.2634780768033353,998.210502299165,759.5048751131731,28,47.76119882605515
229.66694515758888,130.03138277701424,45.910575580277566,150.51735735915787,5.195626586186615,902.3599951336203,785.6388340102015,3,16.554296957411175
253.8383376944548,18.90303121002289,85.1095139663098,168.2814465336449,7.207867093403815,995.4745698035664,871.5386219600748,7,23.599808927450766
232.41576971918332,120.33625958592722,81.46039450429713,186.5821355742026,4.487438351496855,876.6898694985144,738.6941980174859,3,10.0
251.20633735113336,80.37772950617729,40.68388861763674,205.05685268854967,4.528166941375752,1139.09723580014,778.8363281036222,90,49.08527168901707
352.682089830392,45.08101309430629,46.983245768666094,171.03550767399702,4.18622951099125,864.4029655140037,829.2607988874332,90,80.0
252.53005555840286,115.33607798574943,48.52104868783215,166.15499341468208,3.930486658311354,980.4214729031419,644.6745759503823,90,60.39018908007664
431.61910324186954,141.20975635488873,40.966810476807545,140.62153715167835,5.589942911417643,895.7728411952752,609.2075592839534,3,35.70864652897936
324.6658950440445,95.87654456116924,53.90049968056253,182.06876258616214,2.005484709642711,1057.0421173360796,827.6893863038179,56,60.81962935091505
309.2418061847437,128.58623641608816,34.834358622248196,220.84152080287487,7.5618791533334555,966.8568628718497,839.3611424453519,28,48.044054469020615
257.0821109909393,148.36834773965936,27.387693301249474,185.5471692392935,3.6691554037410787,948.133328037879,965.1376107881929,56,51.402355390675616
335.0154939704496,139.44743360752142,62.45422447800537,179.55442041632574,6.443806970876283,1085.3201545051554,812.6475900693448,90,79.54391613668967
271.21810868811133,149.19893588114178,62.59059168443622,186.44164621533972,2.4600028052122482,1002.9430591677552,865.5791773806476,28,43.478215927896166
306.1004907322681,122.26382473215676,33.91368480680015,179.77815992102796,6.337680261092436,1051.6644445935967,784.3621885131221,3,23.74611860848272
428.00422691343977,102.26300916704778,67.90710861525199,163.7397125547974,6.3438892156289945,901.8674063482536,823.7781777268069,90,80.0
295.1970050137675,51.94102564308495,37.368445416693376,196.4655983135541,5.768404144011793,859.5183056072493,933.3805473399627,3,16.636151419123554
357.4636663142838,92.61812535610154,55.06330476075962,184.51523046223508,3.0111429564004153,1010.7207962040134,630.0805745499491,28,57.566140950082215
264.84117874370565,74.70260214051424,66.40688025224912,180.35226503867315,5.499096379196154,968.1153644505268,833.0893006057345,3,16.86042148898147
298.2505754751519,165.1282815249344,49.32774870592574,160.492679454435,2.633887630531222,1062.6434672453945,970.8469384061893,3,24.91258467583644
388.5400317817755,94.7234256270299,59.09481824282269,206.07015863869518,4.494473489807629,992.009154733745,822.5627375367474,7,43.3321241208007
268.65164711061163,103.69614420353457,39.67140712224857,193.2940549066622,7.058826201910652,1020.507533923463,932.0458370586279,56,43.8284966590697
390.62242789984646,116.54456128121403,46.07066833143806,168.94158325265397,6.593403854141484,837.6617470058757,749.6630280376446,56,74.49308752415038
335.38759677277375,101.30807339117361,45.88281138239319,200.03649707363874,5.030365885080866,1188.8436939614257,797.436200466903,56,71.38898593887413
271.8766612052866,150.8515312129226,35.06843306919522,170.04858323229587,3.050386848154316,983.5758014967968,802.681976191087,14,35.18640178989753
331.6203869527761,81.32051914796644,46.464516737684356,164.35993014977927,6.291175424348387,1069.7586970339198,622.5927136512984,7,35.644966461807726
348.6277224813365,105.83822365711728,19.027634022725067,164.80593765039427,5.038762475396051,916.3908329780373,706.5457737719839,90,80.0
331.0904981108598,77.72588242905854,40.1769250571579,144.57862893823818,0.35936880353915335,1030.800990221734,712.2499936492811,90,80.0
221.48876400547718,60.39932466337883,44.302490132606586,189.4308476083641,6.565259652633037,869.7155236475255,865.7652862426022,90,40.61857757733603
263.64314120875656,81.64692727284144,44.8764049500924,143.377102433233,4.951534332260616,1045.206783825967,869.7722484547244,56,58.00270347760941
287.62406822242474,98.88889608854764,45.17005108258442,155.43112337468474,7.4049024959661445,964.4025915614167,825.9229154165226,56,58.504041993366855
296.2783285449977,87.1209332644822,48.76471600279742,138.48823981842935,2.8094589623143906,1002.9190503935567,865.9282317484565,7,23.45358522443694
331.0336048775339,79.22737060378432,59.58883036172128,178.27860614418213,-1.3534076263920012,1069.7974030130097,786.8680469822581,3,18.050211903833834
308.8850500466627,57.81047608984498,67.49034148265045,176.99359079456255,5.55816771669037,876.745968877972,896.1545335631635,56,57.946592645898065
233.23278206449493,97.50683282113916,37.00469546303466,173.46607573627273,5.583127353363945,931.5508269387203,800.7030754105657,90,53.19462479167872
319.00989255029816,54.858388779069934,25.935982892217112,159.14844610658847,1.618656744787096,1045.7324281086765,804.6291237941405,3,28.270920207795054
330.52928726419117,122.80167891068808,29.159111755137943,156.5553249312672,3.0430009082667873,1209.8221474546747,778.752589339007,56,69.11360420411087
327.989522396552,102.4731925880351,40.255941576101456,189.28739727093148,10.510435487439803,986.1917665338518,854.7560382109142,28,51.06573798042309
354.0390362777311,56.27345501605208,42.961573643669816,168.98896136583025,4.388778771692393,1059.1136117923932,766.304094670967,14,43.83652233644095
341.6961077274452,90.7237276885041,34.600078676050856,186.32716643072288,6.461917952752432,989.302853014152,878.1145101758455,56,73.85663284770395
322.95900396142184,77.4353078322825,24.07766671500211,162.29502627751555,3.6986803452632326,1194.22455947563,709.4280687427195,28,47.90166004971804
296.4917144270677,109.57523531257542,40.877583450516234,183.62125485542165,0.8193942022936866,825.2778333034744,712.0866996217445,7,27.921142453578028
216.95195332420042,140.21351338069434,53.628532402279426,206.06556074632127,4.659483506408189,1009.4621044669358,854.9941404101203,28,39.35300279814926
321.4809109566293,43.74482591062766,61.90058931671129,191.72331600785566,4.4687908794277895,837.4455966437939,792.916462833359,7,28.89859354597564
310.38438435815556,103.45078237442252,38.851538937833574,171.7517236356704,4.200243522663257,749.3428429463283,763.6886867077498,56,55.31947398627372
313.5789418597687,95.19601613300078,41.740043557131315,185.14397940711854,4.770718328987215,1029.7462053117818,871.2046185980367,7,21.967719107262987
236.16257120898453,120.14020229351397,31.466033823053785,175.18669650939574,5.528536543291273,1013.9497796147459,751.4190868731132,28,46.945373981558426
245.94717297958687,106.39589884713067,49.371216592504474,180.15760369389457,4.699766097492387,971.5163062257799,783.9838996559704,14,30.394894387683298
352.6576426666452,77.44092004783542,33.03142731618371,173.48777895702992,2.4719876641052725,989.3805909960247,911.9382360056927,3,20.260108866594372
298.02224230716723,90.42838193000145,61.462556264824,176.7132958822922,5.972369583123878,1309.8299434071257,923.131387664852,3,17.852577004793215
334.07503486863123,76.11922429589532,14.282670161317775,184.2418670614835,1.1012564893551535,974.1824861968565,925.7918568216262,14,40.889849990718055
301.41591880652305,132.28021415795794,42.80740655095075,160.13282600836098,0.8992850854315995,1051.0124361250075,777.4299378452871,90,58.03909008698858
301.48780697478725,100.63934946015827,56.02214678383484,159.68242346020043,6.478360989403136,935.0635180386118,898.4562323987576,3,24.245168876721277
346.9141902987999,157.0357205725902,53.676690326450085,152.2291489233758,6.014040544270713,1029.5232575040602,724.0837737785057,56,71.52247234617998
274.1977635891313,98.18017558556137,103.86067327960993,147.9945779099258,4.885209269851928,976.1766324944382,727.4477700222351,90,64.5735656455507
304.8060388470492,78.74779699268612,56.99600049135815,155.65434615559042,2.209102990489856,958.948151727027,611.9635317900511,56,61.436737101998624
276.8862355647479,54.58856822161518,29.918908063159794,183.1892501360826,3.5841781186518493,1181.8898532200324,933.8294561518824,28,44.04202439221028
278.2751886283842,45.90580971232165,48.09071505821854,162.14424969016233,4.474506504626992,1117.7184963184338,730.8816120739137,28,34.02411393612563
284.541393826568,52.475921709835305,14.475073330670966,190.27228928462193,1.8082120628517733,1013.6746647399231,789.8773936202352,90,65.34158933678198
311.10668858168566,108.0137995303445,48.38800501406478,180.69427497505123,3.521942683953534,769.5788064056034,727.1740526457373,90,63.110153762736125
276.06256891682614,115.26175069689802,33.33887885998483,140.62991573123892,6.304660676353359,963.899077674743,855.6132198664112,90,57.91529135029204
362.78780627867604,52.564278939036,68.30780551120324,193.0995116844338,7.854610728578432,1270.3027564405083,769.9493071426128,90,78.53956538541017
255.26963488902481,126.85114942228347,39.0091945080893,196.2159729118342,4.161130494682899,976.9338333360292,695.6146487653641,7,10.874263751066179
290.65641779193203,85.50816844949682,47.664681684095065,160.12274650330295,6.512976708632197,1110.3217572053659,835.3330051348848,90,61.62472206100599
278.01344708629125,104.40379035956649,37.288843171911935,188.40383085789983,1.1718798588250654,1144.1942401952601,685.3015980151818,90,55.889482639476284
372.3488942176866,148.36661884766272,84.77702703706663,162.87003525181603,6.318902482227223,1021.8963915855975,733.0075419747607,28,62.05302796177108
309.8277388255787,126.90517947596595,43.57514467764177,181.95340753496671,3.392103170545038,915.8178368131847,631.4488708299135,56,52.38111777955253
351.59222697343176,91.94408056282504,86.65114086958403,154.7100318609007,5.6146912334159405,756.4687668217111,686.0833510241914,28,65.03375873707843
225.72198134815142,73.26423323754138,66.28303524236533,144.13787094930848,4.504495163520581,1068.4163208608954,814.2823335776383,3,14.864863734300183
313.35251329346295,35.445537960120845,59.641334546707725,172.34365620774062,7.640828019567668,918.5243997176452,642.837116951766,7,27.259725121080706
344.4815397811719,78.42540042272739,57.3746629463504,177.52542107450327,3.2511287033201635,1017.6150451887692,681.5083420302627,7,32.60191147587804
304.11419946377123,93.66609283516917,57.87594596432503,172.0464061277079,6.255212595123663,875.0179660410636,799.8104867093754,56,64.353614516783
353.27401875326757,70.38461418546449,11.446548413087797,156.3193888355488,4.440985073406933,973.4762459529798,756.5114483125558,90,79.54134522586969
274.13557749498136,96.06229098723085,44.42233211698487,172.00201875737727,4.6833890439806725,1003.3719054901053,959.3629308767447,28,37.40341751466926
370.46737200927896,102.30555648876305,66.90315942368643,185.38589505161468,4.6322922136815805,1026.8593581044297,946.71172368195,3,25.25266495291177
414.9449061809625,93.25432054575765,49.02205633051789,179.10213939754925,3.308653791011774,888.5177812647586,730.5662029799078,28,65.79032302150976
281.85807197801705,80.49992257529621,21.8962030639285,183.65002061198427,4.971802068186657,1119.6910948761351,844.5710094722785,90,57.000359570239056
277.7248739299614,105.05964015900183,48.951910988450614,166.59769599091535,4.874703555756357,940.3105215268029,859.9426045503561,90,60.38845484607132
372.66922385588504,113.25821948708227,84.08211032510982,203.4343582943232,5.482480496813459,832.5530539546755,752.2016913580477,14,54.81871536701617
378.97860728653563,67.28802767671462,74.93783431069438,156.47653326890438,5.169010291385725,989.0976580036536,680.3566770801438,28,75.6654749587268
273.8569986423366,142.3279713923881,48.759919812679364,189.75120594173438,6.5959890992244725,1003.437530902646,799.0161240553554,56,58.31628703247215
278.99065914520713,97.04235603147215,69.02898554116173,203.63782185919922,6.847017232094737,1016.0589433171759,786.1723460148711,28,42.014740896265856
285.9107695569746,100.56548868834543,42.669859592638964,189.6181618549779,2.8987533563443977,1136.213240368508,765.1388402423505,7,37.7493359164675
232.77747444828614,121.24643269769672,15.922568263465621,175.9495154587034,6.737545001181542,976.3551163264141,835.3853494531588,3,13.80885123060166
254.0674026757901,106.99648393790505,31.510680237408913,169.43405906674042,2.627327145780291,988.0380375631229,739.9416314395521,56,43.124208898809115
249.7929616623966,128.59409901739735,81.25777537016396,200.72175302092512,6.17571177627547,889.6815618766907,707.8401961936686,14,28.224293729611535
261.61012174479356,108.61372495605472,44.52013836341391,151.54050149476654,6.239477569405738,1082.0553502887897,808.7266376279865,3,13.263631594628643
298.2657556306609,81.62687876078687,45.13232041249964,160.59751479240714,1.1773662166749919,1018.4309064078103,830.87760740551,3,13.665923974439853
