plant_id,country,region,capacity_tpd,kiln_type,fuel_type,commissioning_year,specific_energy_kwh_t,specific_thermal_kcal_kg,co2_intensity_kg_t,technology_level,ownership
GLOBAL_PLANT_01481,Brazil,Asia,436.67684754904366,Dry Process,Petcoke,1990,128.5635984424974,3292.0090826089513,847.3045272838001,Traditional,Private
GLOBAL_PLANT_01482,China,Asia,164.22031164689378,Dry Process,Petcoke,1972,93.54061136237443,3195.5167761736775,810.1327176860468,Modern,State-owned
GLOBAL_PLANT_01483,China,Asia,13053.049090447767,Dry Process,Coal,1984,91.36532924768188,3791.7739713340798,869.6930634962757,Intermediate,State-owned
GLOBAL_PLANT_01484,China,South America,5734.988019152992,Dry Process,Mixed,1990,76.1723702772147,2961.112943302373,600.0,Intermediate,Private
GLOBAL_PLANT_01485,China,Asia,3748.879758037092,Dry Process,Natural Gas,1979,60.0,3243.8031829327183,811.1088351304833,Traditional,Private
GLOBAL_PLANT_01486,China,Asia,20000.0,Dry Process,Natural Gas,2002,91.79922652841312,3071.5564007021585,695.5074965377748,Intermediate,State-owned
GLOBAL_PLANT_01487,China,Asia,10559.588826605213,Dry Process,Petcoke,2015,101.50970224649235,2770.0878786146436,916.290257254414,Modern,Private
GLOBAL_PLANT_01488,India,Asia,20000.0,Dry Process,Coal,2021,116.9916892865534,3857.4914765164963,785.2844694783139,Intermediate,Private
GLOBAL_PLANT_01489,China,Asia,924.0049542776001,Dry Process,Natural Gas,1975,60.0,2845.5300262692763,803.094808826783,Intermediate,Private
GLOBAL_PLANT_01490,China,Asia,4715.165292822192,Wet Process,Coal,1971,72.49807345953943,3266.038756246333,649.4928125746196,Traditional,Private
GLOBAL_PLANT_01491,China,Asia,706.2321092203326,Dry Process,Coal,1998,83.385178188871,2677.7898180858992,901.6830889012851,Modern,Private
GLOBAL_PLANT_01492,China,Asia,3732.155402992207,Semi-Dry,Coal,2009,94.93038302853596,3080.278838227072,862.732812027381,Modern,Private
GLOBAL_PLANT_01493,China,North America,3647.002861697378,Semi-Dry,Natural Gas,2002,92.09932616943155,3326.5906464300374,855.6947882340503,Traditional,State-owned
GLOBAL_PLANT_01494,China,North America,10424.732269095468,Dry Process,Coal,1973,92.5662262862546,2952.579806149291,718.6977147831178,Traditional,Private
GLOBAL_PLANT_01495,India,Asia,5190.974156894296,Dry Process,Coal,1973,103.16192117139889,3376.0405552206967,722.636015506187,Traditional,State-owned
GLOBAL_PLANT_01496,India,Asia,10384.697070081056,Dry Process,Coal,1998,76.93413778441781,3119.287672433575,822.3599454445905,Intermediate,Private
GLOBAL_PLANT_01497,India,North America,11431.502034720193,Dry Process,Petcoke,2006,113.68282884467389,3548.0247537195837,730.5501589751949,Intermediate,Private
GLOBAL_PLANT_01498,China,North America,20000.0,Dry Process,Petcoke,1989,103.66904883398962,3608.528274002067,843.4892962677338,Intermediate,State-owned
GLOBAL_PLANT_01499,China,Asia,3366.5508536265706,Dry Process,Coal,2010,88.6033547174384,3023.9765717809964,600.0,Modern,State-owned
GLOBAL_PLANT_01500,Iran,Europe,1588.8611158123433,Dry Process,Coal,1992,127.01815983777831,3223.019857817887,751.2455443593408,Intermediate,State-owned
GLOBAL_PLANT_01501,China,Asia,6603.1384543779,Wet Process,Petcoke,2014,126.12832071143534,3255.03626794167,979.6753465426491,Modern,State-owned
GLOBAL_PLANT_01502,China,Europe,1876.6883140794398,Dry Process,Mixed,1987,113.65790710387617,3385.8047886304093,843.9485827995765,Modern,State-owned
GLOBAL_PLANT_01503,China,Oceania,20000.0,Dry Process,Petcoke,2018,60.0,3204.31459887328,816.6793664530993,Traditional,Private
GLOBAL_PLANT_01504,China,Asia,3498.670622786097,Dry Process,Coal,1994,126.57890185435951,3257.0632878028528,998.5226535671356,Modern,State-owned
GLOBAL_PLANT_01505,China,North America,2493.1652291191635,Semi-Dry,Natural Gas,1970,110.89517044943868,3126.978057561464,600.0,Traditional,State-owned
GLOBAL_PLANT_01506,China,Asia,2791.742228596122,Dry Process,Coal,2023,135.12817275425874,3234.5719600916054,718.4688885211892,Modern,Multinational
GLOBAL_PLANT_01507,China,Africa,11638.814955617043,Dry Process,Coal,1984,119.74929183467077,3589.3820580605397,759.8826828252611,Modern,State-owned
GLOBAL_PLANT_01508,China,Asia,4067.173722422556,Dry Process,Coal,2003,126.5668535499457,3393.8249723635563,885.835123300539,Intermediate,State-owned
GLOBAL_PLANT_01509,India,Europe,2275.6017817205147,Dry Process,Coal,2017,112.57309700360759,3410.3766918330107,887.5656363228236,Intermediate,Private
GLOBAL_PLANT_01510,USA,Asia,20000.0,Dry Process,Petcoke,1989,121.97386397291024,3416.9210972406736,713.3993291017374,Intermediate,Multinational
GLOBAL_PLANT_01511,Brazil,Asia,1759.1678983503384,Dry Process,Coal,2023,134.8824748146888,3153.8573666356892,899.795432214255,Traditional,Multinational
GLOBAL_PLANT_01512,India,Asia,5129.068223592444,Dry Process,Coal,2006,99.33109476756411,3295.6481130738593,759.6685232678293,Modern,State-owned
GLOBAL_PLANT_01513,Philippines,Africa,10751.143305840302,Dry Process,Coal,1996,63.555389118437404,2874.447896499277,921.1639625649167,Traditional,State-owned
GLOBAL_PLANT_01514,China,Europe,693.9485813578438,Dry Process,Coal,1991,88.85078199969716,3580.642296895087,696.7357301877942,Modern,Private
GLOBAL_PLANT_01515,China,North America,8745.657773216542,Wet Process,Coal,2020,102.79891198766873,2500.0,787.6688400933839,Traditional,State-owned
GLOBAL_PLANT_01516,China,South America,1385.5754080563809,Dry Process,Coal,1974,96.49775168743116,3173.8554822993724,750.983268462344,Intermediate,State-owned
GLOBAL_PLANT_01517,India,Asia,13191.650057309493,Semi-Dry,Coal,2003,70.06876067681148,3542.2687931450823,905.6030371565714,Traditional,State-owned
GLOBAL_PLANT_01518,Japan,Asia,1548.1543921343716,Dry Process,Petcoke,2008,62.37864749610042,2790.8396199111976,747.7218783433829,Intermediate,Private
GLOBAL_PLANT_01519,China,Asia,11286.051235052522,Dry Process,Petcoke,1972,80.17674662730342,3319.9339752850556,795.7551470988244,Modern,State-owned
GLOBAL_PLANT_01520,Argentina,Asia,18527.282965099337,Dry Process,Petcoke,1986,111.15479111968303,2995.7700660262917,850.6811397663049,Traditional,Private
GLOBAL_PLANT_01521,China,Asia,13817.951108003917,Dry Process,Coal,1993,126.60679541645939,3089.3590204433394,854.525848302612,Modern,State-owned
GLOBAL_PLANT_01522,South Africa,Asia,6644.734250090654,Dry Process,Natural Gas,1993,113.33135227555402,3483.7822881918314,888.6952607473172,Modern,Private
GLOBAL_PLANT_01523,China,Asia,3723.5726213710604,Dry Process,Natural Gas,1972,116.14854574228272,3259.417077765545,821.1124776844666,Traditional,State-owned
GLOBAL_PLANT_01524,China,Asia,2460.9346810224015,Dry Process,Petcoke,2014,93.38368853672884,2589.693239634691,758.1751084720169,Modern,Private
GLOBAL_PLANT_01525,China,Asia,20000.0,Dry Process,Petcoke,1976,60.15835084588072,2907.0723380805202,765.0301254641249,Modern,Private
GLOBAL_PLANT_01526,China,Asia,2123.043042341221,Dry Process,Coal,1994,85.89558838234589,3492.600720466628,802.5672315207612,Intermediate,State-owned
GLOBAL_PLANT_01527,China,Africa,1415.9000869717731,Dry Process,Mixed,1972,89.82471176255243,3334.6828154578993,824.9592476074383,Traditional,Private
GLOBAL_PLANT_01528,China,Europe,10920.998928012914,Dry Process,Coal,1984,85.05895026328636,3724.4406717572856,785.2828352151564,Modern,State-owned
GLOBAL_PLANT_01529,Brazil,Africa,1890.574133337364,Dry Process,Coal,1998,96.09389730749253,3704.794278203989,801.9203420965547,Intermediate,Multinational
GLOBAL_PLANT_01530,China,Asia,1571.7167983539302,Dry Process,Coal,2019,103.82839519785901,3097.3264609559624,648.2746139427895,Intermediate,Multinational
GLOBAL_PLANT_01531,China,Asia,869.2883473821813,Dry Process,Coal,1998,112.06030376486996,3950.9713415208466,866.7355284454678,Traditional,Private
GLOBAL_PLANT_01532,India,Europe,2753.1698309388057,Dry Process,Mixed,1979,89.43760271267332,3207.343900955573,818.111228888943,Traditional,State-owned
GLOBAL_PLANT_01533,India,Asia,4450.367568109105,Dry Process,Coal,2001,60.0,2911.1994396772925,900.1870413541088,Intermediate,Private
GLOBAL_PLANT_01534,China,Asia,6579.473942617191,Dry Process,Coal,1992,85.34244561417731,3009.908040226827,800.0160507407085,Intermediate,Multinational
GLOBAL_PLANT_01535,China,Asia,15391.450827145145,Dry Process,Petcoke,2008,95.87420793983968,2522.9824684131745,626.1602421478214,Intermediate,State-owned
GLOBAL_PLANT_01536,China,Asia,9249.062817984877,Dry Process,Coal,1978,119.45615844266817,3682.1057024747843,764.1553810693325,Modern,Private
GLOBAL_PLANT_01537,China,Asia,3908.673497771718,Dry Process,Coal,2006,83.6438431563179,3678.428596713159,780.0070076881583,Intermediate,Private
GLOBAL_PLANT_01538,India,Asia,3874.473991112514,Dry Process,Petcoke,2021,105.25087256798804,2895.3477683560036,874.2903305433599,Traditional,Private
GLOBAL_PLANT_01539,China,Asia,9065.116390898715,Semi-Dry,Petcoke,2009,100.80175799270864,3131.634713485428,600.0,Intermediate,State-owned
GLOBAL_PLANT_01540,China,Asia,20000.0,Dry Process,Coal,1983,95.87801066246777,3228.6822632337735,804.1179516948935,Modern,Private
GLOBAL_PLANT_01541,India,Asia,5719.158964470844,Dry Process,Petcoke,1973,113.61066638649183,2911.894084357366,851.3675215793306,Intermediate,State-owned
GLOBAL_PLANT_01542,China,Europe,2799.0713346333173,Wet Process,Coal,1989,81.78317606494838,2673.4693906186517,733.851211471848,Intermediate,State-owned
GLOBAL_PLANT_01543,China,Asia,1493.0268759710243,Wet Process,Coal,1997,83.49627100712968,3136.8927188669263,807.4628009816847,Intermediate,Multinational
GLOBAL_PLANT_01544,China,Asia,867.6198715233302,Dry Process,Coal,1983,94.76198353811544,3103.6761711622257,737.2963490850155,Intermediate,Multinational
GLOBAL_PLANT_01545,Pakistan,North America,10932.809647388101,Dry Process,Coal,2013,82.197069898126,3083.4766277033673,727.042706677961,Intermediate,Private
GLOBAL_PLANT_01546,China,Asia,9833.736259546899,Semi-Dry,Petcoke,2003,105.16024582109199,3266.8148187802894,759.1580149868682,Modern,State-owned
GLOBAL_PLANT_01547,Brazil,Asia,9826.4816567712,Dry Process,Petcoke,1982,80.73615391267734,3628.8558975577976,728.930800753299,Traditional,State-owned
GLOBAL_PLANT_01548,China,Asia,4211.645327146395,Wet Process,Coal,2000,99.52608415490269,3109.072184092482,868.3618311936333,Intermediate,Multinational
GLOBAL_PLANT_01549,China,Asia,20000.0,Dry Process,Coal,2002,92.99654462426487,3251.132899616409,726.5048123164622,Modern,Private
GLOBAL_PLANT_01550,India,Asia,2749.179565961754,Dry Process,Petcoke,2021,99.29851929553412,3418.061157123481,709.7089992952073,Modern,Private
GLOBAL_PLANT_01551,Indonesia,Europe,15464.820599763912,Dry Process,Coal,2008,85.80517209873922,3366.2428779538245,976.7928666839533,Traditional,Private
GLOBAL_PLANT_01552,India,Asia,4691.504157995929,Dry Process,Coal,1997,88.21823410946345,3015.6729426656475,896.0740011824035,Traditional,Private
GLOBAL_PLANT_01553,Brazil,Asia,2368.4217461024723,Dry Process,Mixed,1994,96.920185359941,3228.913136934211,613.8486639340799,Intermediate,Private
GLOBAL_PLANT_01554,Russia,Asia,10006.96239067108,Semi-Dry,Petcoke,2001,99.04149012322625,3364.261946050716,723.5231710147466,Modern,Private
GLOBAL_PLANT_01555,China,Asia,8035.008551246714,Dry Process,Mixed,1978,94.91596169217688,2861.4945987467668,824.246297172271,Modern,State-owned
GLOBAL_PLANT_01556,China,Asia,7542.940042942863,Dry Process,Coal,1997,129.10724713026167,3579.0617032389523,832.3755067231493,Modern,Private
GLOBAL_PLANT_01557,India,Asia,5418.282197498654,Dry Process,Petcoke,2000,75.18526162517432,3629.476671564233,650.9507134263106,Intermediate,State-owned
GLOBAL_PLANT_01558,China,Asia,4696.290881276626,Dry Process,Coal,1986,93.71592410094573,2983.165923366652,915.8565492822322,Intermediate,Private
GLOBAL_PLANT_01559,Turkey,Asia,20000.0,Dry Process,Coal,2022,63.52741955766031,3258.1010055044508,882.5224419181626,Intermediate,Multinational
GLOBAL_PLANT_01560,Germany,Asia,20000.0,Dry Process,Coal,1992,102.44162957334773,3392.6834770013097,848.1901632040339,Intermediate,Multinational
GLOBAL_PLANT_01561,China,Asia,11700.56340596697,Dry Process,Coal,1982,72.69506927246371,3036.3157531013744,935.6728490712121,Modern,State-owned
GLOBAL_PLANT_01562,China,Europe,5620.404918480965,Dry Process,Coal,1979,89.43379488246848,3344.4841537064285,845.2289992570918,Modern,Multinational
GLOBAL_PLANT_01563,USA,Asia,16458.356822365622,Dry Process,Coal,1985,87.55871349337349,3248.9766878876494,844.8580879251847,Modern,Private
GLOBAL_PLANT_01564,China,Asia,9150.773879335948,Dry Process,Coal,1975,100.61782253202342,2759.62454670836,955.7679271822242,Modern,State-owned
GLOBAL_PLANT_01565,Brazil,Asia,5071.772816066288,Semi-Dry,Petcoke,2017,83.9441816490964,3337.7483947935675,910.1219580727709,Modern,Private
GLOBAL_PLANT_01566,China,Europe,3414.2830539320425,Dry Process,Coal,1980,83.09388604612036,2869.9572751186893,715.8492541088469,Intermediate,Private
GLOBAL_PLANT_01567,India,Asia,4459.9783681188255,Dry Process,Coal,2021,123.71712928171796,3481.760855498614,863.3195178671915,Traditional,Private
GLOBAL_PLANT_01568,China,Asia,109.45233054119518,Dry Process,Coal,1972,100.69133580949052,2998.636677459833,733.5732135041418,Intermediate,Private
GLOBAL_PLANT_01569,India,Europe,6327.882918589998,Dry Process,Coal,1997,83.77898295955464,3151.6143699016566,850.4154550950278,Traditional,Private
GLOBAL_PLANT_01570,China,North America,2734.8413445483407,Dry Process,Petcoke,2010,89.98332656377538,3611.6836740339722,847.6613507019814,Intermediate,State-owned
GLOBAL_PLANT_01571,China,Asia,20000.0,Dry Process,Coal,1984,127.9070990454149,3348.9144939586536,661.6532687544014,Intermediate,Private
GLOBAL_PLANT_01572,China,Asia,5030.189241617803,Dry Process,Petcoke,1982,90.29670243497806,2876.1578241276366,787.8154388688964,Modern,Multinational
GLOBAL_PLANT_01573,India,Europe,1179.9695317293958,Dry Process,Coal,2011,81.21446753695224,2895.525028760275,826.5257023580402,Traditional,State-owned
GLOBAL_PLANT_01574,Iran,Oceania,4629.220688275887,Dry Process,Coal,2021,81.30007699747215,3020.2091634128824,756.3709809005843,Modern,Private
GLOBAL_PLANT_01575,China,North America,1400.5981830078092,Dry Process,Natural Gas,2014,84.01747038020845,3318.3932250069997,831.4709942390759,Modern,Private
GLOBAL_PLANT_01576,China,Asia,8674.0310049184,Dry Process,Petcoke,1986,83.11004555146555,3307.4899444798302,880.5897777001069,Modern,State-owned
GLOBAL_PLANT_01577,China,Asia,6968.371534432476,Dry Process,Coal,1976,69.40704303301514,2947.0693086011393,796.9406935769244,Traditional,Private
GLOBAL_PLANT_01578,India,Asia,15512.595058053366,Dry Process,Petcoke,1997,72.51599806106043,2849.8371543156923,822.459947670826,Traditional,Private
GLOBAL_PLANT_01579,India,Europe,1902.5337891389213,Dry Process,Coal,2007,78.4135925127726,3284.4750215257504,938.3424078555975,Intermediate,State-owned
GLOBAL_PLANT_01580,China,Asia,5119.488012494395,Wet Process,Petcoke,1982,106.83142036906196,3145.4419802629513,847.3196583225226,Intermediate,Private
GLOBAL_PLANT_01581,China,Asia,955.2507251888476,Wet Process,Petcoke,1986,87.37525425454253,3847.164766234321,820.0824289674474,Intermediate,Private
GLOBAL_PLANT_01582,China,Europe,11404.847214980675,Dry Process,Petcoke,1984,90.85676621811919,3210.981096968924,704.192062035864,Traditional,Private
GLOBAL_PLANT_01583,China,Asia,9160.402672007758,Dry Process,Mixed,2005,120.40176050509794,3744.2758483100824,867.1026011388849,Intermediate,Private
GLOBAL_PLANT_01584,China,North America,8910.32526342172,Dry Process,Coal,1997,120.90014299876836,2848.884920568698,833.0149949391939,Traditional,Private
GLOBAL_PLANT_01585,South Korea,Asia,4924.3267198341655,Semi-Dry,Petcoke,1984,89.3575011372453,2728.036118131488,928.3739433701408,Modern,Private
GLOBAL_PLANT_01586,China,Asia,8084.69032565301,Dry Process,Coal,2015,82.38272978633182,2863.97446024234,804.6878543303311,Modern,Private
GLOBAL_PLANT_01587,India,Asia,20000.0,Dry Process,Coal,2022,77.71139372652925,3556.73893443604,618.3733499866005,Traditional,Private
GLOBAL_PLANT_01588,China,Europe,3490.802360690699,Dry Process,Coal,1980,108.85551539416475,3726.83047690806,629.9879131171738,Modern,Multinational
GLOBAL_PLANT_01589,China,Asia,5804.415618704641,Dry Process,Coal,2000,90.90585532955424,2965.34616381421,873.5680763759733,Traditional,Private
GLOBAL_PLANT_01590,India,Asia,1334.9490976179807,Semi-Dry,Petcoke,1973,87.27010219354419,3061.830191072133,742.9806402301847,Intermediate,State-owned
GLOBAL_PLANT_01591,India,Africa,1733.8278028284865,Dry Process,Coal,2004,78.72670849724895,2849.3057269362503,843.6767751110498,Traditional,Private
GLOBAL_PLANT_01592,Taiwan,Asia,5526.864589488401,Dry Process,Coal,2003,79.60667181977223,2656.508045864484,811.4232644502356,Modern,Private
GLOBAL_PLANT_01593,China,Asia,18485.099535921705,Dry Process,Coal,2021,101.40116382986488,3415.523509332989,783.3160332306079,Intermediate,State-owned
GLOBAL_PLANT_01594,China,Asia,3613.6116595077806,Dry Process,Coal,1996,68.69123468225476,3266.906090888649,790.3638714411777,Intermediate,State-owned
GLOBAL_PLANT_01595,India,Asia,3703.0058652301855,Dry Process,Natural Gas,1979,114.89737387575877,3203.146394802163,713.4610494954773,Intermediate,Private
GLOBAL_PLANT_01596,China,Asia,3016.1537519590925,Dry Process,Coal,1999,84.32310712370163,2779.983038850986,798.422231110033,Intermediate,Private
GLOBAL_PLANT_01597,China,Asia,2587.097823565106,Semi-Dry,Petcoke,2014,92.00728111496414,3691.987004548598,741.5506567205601,Traditional,Private
GLOBAL_PLANT_01598,China,Asia,7002.102547393412,Dry Process,Petcoke,1989,68.26044083718891,3048.992978585158,762.7743479874296,Intermediate,State-owned
GLOBAL_PLANT_01599,China,Asia,815.0837150232004,Dry Process,Petcoke,1998,94.7526812351527,3360.0879274449426,767.6350955290839,Modern,Private
GLOBAL_PLANT_01600,Japan,Asia,20000.0,Wet Process,Coal,2022,88.4335811461888,2763.6315784265826,777.3306730101281,Traditional,Private
GLOBAL_PLANT_01601,China,Asia,2211.6480536822196,Dry Process,Natural Gas,1998,93.99838802287067,3142.842443113989,892.2173456507086,Modern,State-owned
GLOBAL_PLANT_01602,China,Asia,11687.605292329945,Dry Process,Coal,1992,124.43417796723782,3287.412336871575,787.0209170795307,Modern,Multinational
GLOBAL_PLANT_01603,China,Asia,1070.6290834239594,Dry Process,Natural Gas,2019,98.5539609158048,3298.122565415992,902.3702336590098,Modern,State-owned
GLOBAL_PLANT_01604,China,Asia,10966.584510959914,Dry Process,Coal,1990,79.10681631708393,3246.3945629709874,953.7854951326482,Traditional,Private
GLOBAL_PLANT_01605,China,Asia,11007.51531967114,Dry Process,Coal,2017,80.77360178906864,3348.356747614632,885.494465105615,Modern,State-owned
GLOBAL_PLANT_01606,China,Asia,7793.47782345561,Wet Process,Coal,2012,106.90262371827538,2860.8438631901117,853.4468535068511,Modern,State-owned
GLOBAL_PLANT_01607,China,Europe,1490.2300363575728,Dry Process,Petcoke,1979,120.97386581986848,3259.211781631898,832.6832209483521,Traditional,State-owned
GLOBAL_PLANT_01608,Brazil,Asia,6630.648076631901,Dry Process,Coal,2010,100.638360415021,3234.127305044083,886.535870905007,Traditional,State-owned
GLOBAL_PLANT_01609,China,South America,1188.3636767885832,Dry Process,Coal,1981,108.7742548910954,3269.5018052585183,808.936073859624,Modern,Multinational
GLOBAL_PLANT_01610,China,Africa,3628.897252385471,Dry Process,Coal,1999,107.1947544667341,3221.7035651957544,898.4569845957199,Intermediate,Private
GLOBAL_PLANT_01611,Russia,Asia,16903.83369673889,Dry Process,Natural Gas,2020,123.38128826715042,2818.0361678259806,861.4105805289685,Traditional,Private
GLOBAL_PLANT_01612,India,Asia,12785.184421881637,Dry Process,Petcoke,2002,60.0,2804.660074367308,764.0159539219612,Modern,State-owned
GLOBAL_PLANT_01613,China,Asia,5005.134332495174,Semi-Dry,Coal,1987,108.34437878609057,2535.7195442346347,889.5850880102806,Traditional,Private
GLOBAL_PLANT_01614,China,Europe,1525.735867757229,Dry Process,Petcoke,1983,114.67472087807127,3445.260352953589,809.1480005977569,Intermediate,Private
GLOBAL_PLANT_01615,China,Asia,10664.814683408751,Dry Process,Coal,1991,68.22552587728853,3448.2972529205595,789.3867992387684,Intermediate,Private
GLOBAL_PLANT_01616,India,Asia,5030.4135943866195,Dry Process,Coal,1990,77.28663631987168,3453.065087366636,752.3800839601013,Intermediate,State-owned
GLOBAL_PLANT_01617,Malaysia,Asia,303.57274905545944,Dry Process,Natural Gas,1970,77.98434502743693,3292.0369887384354,816.6018847874573,Intermediate,Private
GLOBAL_PLANT_01618,India,Europe,12571.099797353725,Dry Process,Coal,2018,80.42419607245233,2560.0642346845666,899.6462615412984,Modern,State-owned
GLOBAL_PLANT_01619,China,Europe,4773.908304073179,Dry Process,Coal,2012,85.36565898128949,2891.9868524644203,888.8940005593038,Intermediate,Private
GLOBAL_PLANT_01620,India,Asia,20000.0,Dry Process,Coal,2021,99.85205626109882,3251.124625277934,835.3393797458957,Modern,Private
GLOBAL_PLANT_01621,China,Asia,1320.380692472794,Dry Process,Coal,1984,112.31349302334739,3240.6554008375388,859.9643640725035,Intermediate,Private
GLOBAL_PLANT_01622,China,Asia,108.63084859036468,Dry Process,Coal,2005,116.62633915537073,3133.1755360543934,927.1696791522558,Modern,Private
GLOBAL_PLANT_01623,China,Asia,6869.871152969347,Dry Process,Coal,2016,78.24353877664436,3310.675160872474,785.0033708829139,Traditional,State-owned
GLOBAL_PLANT_01624,Philippines,North America,6973.527072711063,Dry Process,Coal,2023,78.10594002594034,3203.495512305574,688.4579996469794,Modern,Multinational
GLOBAL_PLANT_01625,China,Asia,646.2549251220835,Dry Process,Coal,1991,121.31643680032445,3236.2311396654086,930.1129852178573,Intermediate,State-owned
GLOBAL_PLANT_01626,India,Asia,1518.9894313881377,Dry Process,Coal,2001,107.93487870837289,3008.280400150395,747.0221747969282,Intermediate,Private
GLOBAL_PLANT_01627,China,Asia,20000.0,Dry Process,Coal,2015,96.65729683737992,3494.603295836477,730.9661876656096,Intermediate,Private
GLOBAL_PLANT_01628,China,North America,3405.909407711084,Dry Process,Coal,2023,104.46673351109933,3070.768517395885,620.3802244665449,Intermediate,Private
GLOBAL_PLANT_01629,China,Europe,11815.30225555592,Dry Process,Petcoke,2002,94.40392436297118,2800.8052750938123,857.1283053164296,Intermediate,Private
GLOBAL_PLANT_01630,China,Asia,2251.1764093436473,Dry Process,Coal,2010,105.4916936609523,2968.7002961543812,637.8547375447779,Modern,Private
GLOBAL_PLANT_01631,USA,Europe,400.06879562266096,Dry Process,Petcoke,2008,88.27866606988519,3095.460142591406,724.9741192308263,Modern,State-owned
GLOBAL_PLANT_01632,China,Asia,4006.567240158459,Dry Process,Petcoke,1992,100.37609868878462,3498.200836510654,858.8236794515059,Intermediate,Private
GLOBAL_PLANT_01633,India,Asia,3573.406164683511,Dry Process,Petcoke,2012,64.78907899261007,3187.319600469562,872.1921252408372,Traditional,Private
GLOBAL_PLANT_01634,USA,Asia,3041.6217227704738,Dry Process,Coal,1971,81.24431410349138,3144.1555343103055,734.8295851781767,Modern,Multinational
GLOBAL_PLANT_01635,Argentina,Asia,4283.094311743067,Dry Process,Coal,1971,81.45977646419313,2825.4009725712117,786.5846673007595,Modern,Private
GLOBAL_PLANT_01636,China,Asia,6748.813063599396,Semi-Dry,Coal,2007,87.51219933586172,3435.6447769488727,712.7405473593847,Modern,Multinational
GLOBAL_PLANT_01637,China,South America,4104.583924367322,Dry Process,Petcoke,2020,76.46973490440504,3004.4143537929845,745.1603212188817,Intermediate,Multinational
GLOBAL_PLANT_01638,China,Asia,1078.3556337089005,Dry Process,Coal,1998,84.32912748353837,3169.991642317599,826.6215260152907,Modern,Private
GLOBAL_PLANT_01639,Malaysia,Asia,8808.053477686044,Dry Process,Petcoke,2021,64.71171875203758,3644.0549230645593,749.8353321203542,Traditional,Private
GLOBAL_PLANT_01640,Argentina,Asia,473.78512380827084,Wet Process,Natural Gas,2015,105.974009527898,3352.628999314791,775.5784959824331,Modern,State-owned
GLOBAL_PLANT_01641,China,Asia,419.71296092200004,Dry Process,Coal,1972,93.34972962177211,2711.523785685448,653.5293318382433,Modern,Private
GLOBAL_PLANT_01642,Turkey,South America,11932.446837988959,Dry Process,Coal,2008,60.89584784447966,2669.146929094258,913.2956164806137,Modern,Private
GLOBAL_PLANT_01643,China,Asia,9031.053683237878,Wet Process,Petcoke,1976,78.30340178906654,3180.706864964226,851.0066593171066,Intermediate,State-owned
GLOBAL_PLANT_01644,India,Asia,4587.660884374026,Dry Process,Coal,2005,101.73202855124333,2836.1778155375587,879.2905371837202,Intermediate,Private
GLOBAL_PLANT_01645,China,Europe,921.0016191549804,Dry Process,Coal,1998,84.13956107228421,3394.5640242898994,929.0425324616863,Modern,Private
GLOBAL_PLANT_01646,USA,Asia,2101.71061604504,Dry Process,Natural Gas,2006,81.06117079723806,3212.6789194894936,717.4787124454283,Traditional,State-owned
GLOBAL_PLANT_01647,China,Asia,3585.681751642169,Dry Process,Coal,2018,93.50814645983847,3249.615430707159,764.1605516971977,Modern,State-owned
GLOBAL_PLANT_01648,Brazil,Asia,724.0983586961847,Dry Process,Natural Gas,2005,101.87195070356432,2987.977045507294,610.5165632417788,Intermediate,Private
GLOBAL_PLANT_01649,USA,Asia,2024.6773031483963,Dry Process,Petcoke,1992,66.27295085921679,3722.4150965860117,1000.0,Intermediate,Private
GLOBAL_PLANT_01650,India,Oceania,10751.455350259032,Dry Process,Petcoke,2014,106.00256962435759,4000.0,785.0414684682623,Modern,Private
GLOBAL_PLANT_01651,China,Europe,20000.0,Dry Process,Coal,1985,78.99413436785247,3116.4245828729854,903.8727899914912,Traditional,Private
GLOBAL_PLANT_01652,China,Asia,2971.072556708292,Dry Process,Coal,2017,94.64144063500403,3305.9117745245003,676.1838855664541,Traditional,State-owned
GLOBAL_PLANT_01653,China,Europe,12182.868531823233,Dry Process,Coal,2000,94.29159718616981,3229.2252029192937,899.638842564301,Modern,State-owned
GLOBAL_PLANT_01654,China,Asia,494.2927313631075,Dry Process,Coal,2003,84.45867763520452,3122.0939409676794,985.7590876649665,Intermediate,State-owned
GLOBAL_PLANT_01655,China,Asia,10843.721082002665,Wet Process,Coal,2019,74.52680507738572,2950.378859680161,793.9719250972018,Modern,Private
GLOBAL_PLANT_01656,Egypt,Asia,1872.93482051487,Dry Process,Coal,1970,89.28626903815473,2874.509603755857,698.9118503410399,Intermediate,Private
GLOBAL_PLANT_01657,China,Asia,7106.852511541906,Dry Process,Coal,1987,127.5066061815039,2859.320820342343,786.1203599054464,Modern,Private
GLOBAL_PLANT_01658,China,Asia,3650.7835621991194,Dry Process,Coal,2009,67.76649939072738,3321.5720076647435,600.0,Traditional,Private
GLOBAL_PLANT_01659,China,Asia,20000.0,Dry Process,Petcoke,2012,128.8462603820975,3044.097656538909,796.2113298978159,Modern,Private
GLOBAL_PLANT_01660,China,South America,1721.0282690005113,Dry Process,Coal,1984,89.80557657846936,2500.0,882.0967139312995,Modern,Private
GLOBAL_PLANT_01661,India,Asia,10437.157529482332,Dry Process,Coal,2017,95.70742834177278,3333.457466179497,796.4242355626486,Modern,Private
GLOBAL_PLANT_01662,China,Asia,3514.2838558581875,Dry Process,Petcoke,2018,73.26578377230545,3188.521615260753,771.5860445311033,Modern,State-owned
